orig,mask,prompt
20992_orig.png,20992_mask_bbox.png,hot dog
20992_orig.png,20992_mask_segm.png,hot dog
460929_orig.png,460929_mask_bbox.png,hot dog
460929_orig.png,460929_mask_segm.png,hot dog
283268_orig.png,283268_mask_bbox.png,hot dog
283268_orig.png,283268_mask_segm.png,hot dog
138241_orig.png,138241_mask_bbox.png,hot dog
138241_orig.png,138241_mask_segm.png,hot dog
311950_orig.png,311950_mask_bbox.png,hot dog
311950_orig.png,311950_mask_segm.png,hot dog
320664_orig.png,320664_mask_bbox.png,hot dog
320664_orig.png,320664_mask_segm.png,hot dog
534041_orig.png,534041_mask_bbox.png,hot dog
534041_orig.png,534041_mask_segm.png,hot dog
468505_orig.png,468505_mask_bbox.png,hot dog
468505_orig.png,468505_mask_segm.png,hot dog
137246_orig.png,137246_mask_bbox.png,hot dog
137246_orig.png,137246_mask_segm.png,hot dog
157601_orig.png,157601_mask_bbox.png,hot dog
157601_orig.png,157601_mask_segm.png,hot dog
530975_orig.png,530975_mask_bbox.png,hot dog
530975_orig.png,530975_mask_segm.png,hot dog
25386_orig.png,25386_mask_bbox.png,hot dog
25386_orig.png,25386_mask_segm.png,hot dog
148662_orig.png,148662_mask_bbox.png,hot dog
148662_orig.png,148662_mask_segm.png,hot dog
210230_orig.png,210230_mask_bbox.png,hot dog
210230_orig.png,210230_mask_segm.png,hot dog
393014_orig.png,393014_mask_bbox.png,hot dog
393014_orig.png,393014_mask_segm.png,hot dog
420281_orig.png,420281_mask_bbox.png,hot dog
420281_orig.png,420281_mask_segm.png,hot dog
179898_orig.png,179898_mask_bbox.png,hot dog
179898_orig.png,179898_mask_segm.png,hot dog
399296_orig.png,399296_mask_bbox.png,hot dog
399296_orig.png,399296_mask_segm.png,hot dog
83531_orig.png,83531_mask_bbox.png,hot dog
83531_orig.png,83531_mask_segm.png,hot dog
581206_orig.png,581206_mask_bbox.png,hot dog
581206_orig.png,581206_mask_segm.png,hot dog
369757_orig.png,369757_mask_bbox.png,hot dog
369757_orig.png,369757_mask_segm.png,hot dog
118367_orig.png,118367_mask_bbox.png,hot dog
118367_orig.png,118367_mask_segm.png,hot dog
422886_orig.png,422886_mask_bbox.png,hot dog
422886_orig.png,422886_mask_segm.png,hot dog
452084_orig.png,452084_mask_bbox.png,hot dog
452084_orig.png,452084_mask_segm.png,hot dog
24567_orig.png,24567_mask_bbox.png,hot dog
24567_orig.png,24567_mask_segm.png,hot dog
538236_orig.png,538236_mask_bbox.png,hot dog
538236_orig.png,538236_mask_segm.png,hot dog
